ok,container,mode,width,height,n_bytes,truncated,has_exif,n_exif_tags,exif_orientation,has_icc,n_text_chunks,metadata_keys,generator_marker,jpeg_quality_hint,error,image_path,label,klass,declared_width,declared_height,megapixels,is_1024sq,bytes_per_pixel,is_square,container_is_png,has_icc_int
True,jpeg,RGB,764,1024,145707,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/b7e77dc9c230660d.jpg,0,real,764,1024,0.782336,False,0.186246063072644,0,0,0
True,png,RGB,1024,1024,1222605,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_006432.png,1,full_synthetic,1024,1024,1.048576,True,1.1659669876098633,1,1,0
True,jpeg,RGB,1024,1024,146871,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_01367.jpg,1,tampered,1024,1024,1.048576,True,0.14006710052490234,1,0,0
True,jpeg,RGB,1024,768,227214,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/76f46859a9d4734b.jpg,0,real,1024,768,0.786432,False,0.28891754150390625,0,0,0
True,jpeg,RGB,1024,768,112378,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/7ecc871374417786.jpg,0,real,1024,768,0.786432,False,0.1428960164388021,0,0,0
True,png,RGB,1024,1024,1366616,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_001698.png,1,full_synthetic,1024,1024,1.048576,True,1.3033065795898438,1,1,0
True,jpeg,RGB,1024,669,147416,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/7abe261a9e8ad9bc.jpg,0,real,1024,669,0.685056,False,0.21518824738415546,0,0,1
True,jpeg,RGB,1024,683,221893,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/4ca9197c4ba8ba60.jpg,0,real,1024,683,0.699392,False,0.31726556780746706,0,0,1
True,jpeg,RGB,768,1024,754305,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/362b566268e0da36.jpg,0,real,768,1024,0.786432,False,0.9591484069824219,0,0,1
True,png,RGB,1024,1024,1372403,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_008162.png,1,full_synthetic,1024,1024,1.048576,True,1.3088254928588867,1,1,0
True,jpeg,RGB,1024,768,369342,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/d667c4478ee08e95.jpg,0,real,1024,768,0.786432,False,0.46964263916015625,0,0,1
True,jpeg,RGB,1024,683,185012,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/2c59f43c67eaf4da.jpg,0,real,1024,683,0.699392,False,0.26453262262079064,0,0,0
True,png,RGB,1024,1024,1533274,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_006959.png,1,full_synthetic,1024,1024,1.048576,True,1.4622440338134766,1,1,0
True,jpeg,RGB,1024,768,181666,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/057fafeaa0e8b953.jpg,0,real,1024,768,0.786432,False,0.2310002644856771,0,0,0
True,jpeg,RGB,1024,1024,180053,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_02531.jpg,1,tampered,1024,1024,1.048576,True,0.17171192169189453,1,0,0
True,jpeg,RGB,685,1024,605988,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/f66fbc1540edfd4b.jpg,0,real,685,1024,0.70144,False,0.8639199361313868,0,0,1
True,png,RGB,1024,1024,1527415,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_04148.png,1,tampered,1024,1024,1.048576,True,1.4566564559936523,1,1,0
True,jpeg,RGB,1024,1024,160275,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_08288.jpg,1,tampered,1024,1024,1.048576,True,0.15285015106201172,1,0,0
True,jpeg,RGB,1024,1024,270070,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_02101.jpg,1,tampered,1024,1024,1.048576,True,0.25755882263183594,1,0,0
True,jpeg,RGB,1024,1024,126028,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_06105.jpg,1,tampered,1024,1024,1.048576,True,0.12018966674804688,1,0,0
True,jpeg,RGB,664,1024,213991,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/656a7f98a4177d66.jpg,0,real,664,1024,0.679936,False,0.31472226797816266,0,0,1
True,jpeg,RGB,1024,1024,78230,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_06791.jpg,1,tampered,1024,1024,1.048576,True,0.07460594177246094,1,0,0
True,jpeg,RGB,1024,365,127497,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/3e4d61ce1a6d41c9.jpg,0,real,1024,365,0.37376,False,0.3411199700342466,0,0,1
True,jpeg,RGB,683,1024,160544,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/e7c97789c42dca99.jpg,0,real,683,1024,0.699392,False,0.22954795021961932,0,0,0
True,png,RGB,1024,1024,1225888,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_008750.png,1,full_synthetic,1024,1024,1.048576,True,1.169097900390625,1,1,0
True,jpeg,RGB,1024,779,263275,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/58a7e41238637252.jpg,0,real,1024,779,0.797696,False,0.33004427751925547,0,0,0
True,jpeg,RGB,1024,1024,118167,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_01017.jpg,1,tampered,1024,1024,1.048576,True,0.11269283294677734,1,0,0
True,jpeg,RGB,1024,768,305101,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/21393b35a333df23.jpg,0,real,1024,768,0.786432,False,0.3879559834798177,0,0,0
True,png,RGB,1024,1024,849306,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_002179.png,1,full_synthetic,1024,1024,1.048576,True,0.8099613189697266,1,1,0
True,png,RGB,1024,1024,988268,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_006373.png,1,full_synthetic,1024,1024,1.048576,True,0.9424858093261719,1,1,0
True,png,RGB,1024,1024,1068936,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_02155.png,1,tampered,1024,1024,1.048576,True,1.0194168090820312,1,1,0
True,png,RGB,1024,1024,1422437,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_002215.png,1,full_synthetic,1024,1024,1.048576,True,1.356541633605957,1,1,0
True,png,RGB,1024,1024,1176841,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_002327.png,1,full_synthetic,1024,1024,1.048576,True,1.1223230361938477,1,1,0
True,png,RGB,1024,1024,1216319,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_009240.png,1,full_synthetic,1024,1024,1.048576,True,1.1599721908569336,1,1,0
True,jpeg,RGB,1024,1024,114350,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_01772.jpg,1,tampered,1024,1024,1.048576,True,0.10905265808105469,1,0,0
True,jpeg,RGB,1024,768,149000,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/47645e077b299aa3.jpg,0,real,1024,768,0.786432,False,0.18946329752604166,0,0,0
True,jpeg,RGB,1024,1024,118205,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/54b309df74190a9b.jpg,0,real,1024,1024,1.048576,True,0.11272907257080078,1,0,0
True,jpeg,RGB,1024,1024,146593,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_05118.jpg,1,tampered,1024,1024,1.048576,True,0.1398019790649414,1,0,0
True,jpeg,RGB,1024,1024,121640,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_01722.jpg,1,tampered,1024,1024,1.048576,True,0.11600494384765625,1,0,0
True,jpeg,RGB,1024,683,363648,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/da5be104b46dd7c7.jpg,0,real,1024,683,0.699392,False,0.5199487554904831,0,0,0
True,png,RGB,1024,1024,1134296,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_001692.png,1,full_synthetic,1024,1024,1.048576,True,1.0817489624023438,1,1,0
True,jpeg,RGB,1024,683,470444,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/608d6dc8db88dff9.jpg,0,real,1024,683,0.699392,False,0.6726470991947291,0,0,1
True,jpeg,RGB,1024,1024,160456,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_00747.jpg,1,tampered,1024,1024,1.048576,True,0.15302276611328125,1,0,0
True,jpeg,RGB,1024,1024,187040,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_01678.jpg,1,tampered,1024,1024,1.048576,True,0.178375244140625,1,0,0
True,jpeg,RGB,1024,683,228426,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/42511707ed186dd7.jpg,0,real,1024,683,0.699392,False,0.326606538250366,0,0,0
True,jpeg,RGB,1024,768,480458,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/c3f973f5a45233bc.jpg,0,real,1024,768,0.786432,False,0.6109339396158854,0,0,0
True,jpeg,RGB,1024,683,221602,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/b0968f1bfb581452.jpg,0,real,1024,683,0.699392,False,0.31684949213030744,0,0,1
True,jpeg,RGB,1024,768,142152,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/ee52519caf29a2b0.jpg,0,real,1024,768,0.786432,False,0.180755615234375,0,0,0
True,png,RGB,1024,1024,1256418,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_009076.png,1,full_synthetic,1024,1024,1.048576,True,1.1982135772705078,1,1,0
True,jpeg,RGB,1024,1024,123446,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_06107.jpg,1,tampered,1024,1024,1.048576,True,0.11772727966308594,1,0,0
True,png,RGB,1024,1024,1100148,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_002066.png,1,full_synthetic,1024,1024,1.048576,True,1.0491828918457031,1,1,0
True,jpeg,RGB,1024,1024,177732,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_02384.jpg,1,tampered,1024,1024,1.048576,True,0.16949844360351562,1,0,0
True,png,RGB,1024,1024,1241166,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_005094.png,1,full_synthetic,1024,1024,1.048576,True,1.1836681365966797,1,1,0
True,jpeg,RGB,1024,1024,72252,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_05330.jpg,1,tampered,1024,1024,1.048576,True,0.06890487670898438,1,0,0
True,png,RGB,1024,1024,1240449,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_008999.png,1,full_synthetic,1024,1024,1.048576,True,1.1829843521118164,1,1,0
True,jpeg,RGB,1024,768,92268,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/60e7b3bc9764f347.jpg,0,real,1024,768,0.786432,False,0.1173248291015625,0,0,0
True,jpeg,RGB,1024,765,312547,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/4155e92e9b2dc728.jpg,0,real,1024,765,0.78336,False,0.3989825878267974,0,0,1
True,png,RGB,1024,1024,1295095,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_002596.png,1,full_synthetic,1024,1024,1.048576,True,1.2350988388061523,1,1,0
True,png,RGB,1024,1024,1174382,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_004376.png,1,full_synthetic,1024,1024,1.048576,True,1.1199779510498047,1,1,0
True,jpeg,RGB,1024,1024,194669,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_05682.jpg,1,tampered,1024,1024,1.048576,True,0.18565082550048828,1,0,0
True,png,RGB,1024,1024,1161490,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_00449.png,1,tampered,1024,1024,1.048576,True,1.1076831817626953,1,1,0
True,jpeg,RGB,1024,682,144461,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/55a5608ceb454bde.jpg,0,real,1024,682,0.698368,False,0.20685512509164222,0,0,0
True,jpeg,RGB,1024,1024,53420,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_05788.jpg,1,tampered,1024,1024,1.048576,True,0.050945281982421875,1,0,0
True,jpeg,RGB,1024,1015,151199,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/01cc6559a6c8d677.jpg,0,real,1024,1015,1.03936,False,0.1454731758004926,0,0,1
True,jpeg,RGB,1024,1024,43720,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_01453.jpg,1,tampered,1024,1024,1.048576,True,0.04169464111328125,1,0,0
True,jpeg,RGB,1024,1024,121285,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_01389.jpg,1,tampered,1024,1024,1.048576,True,0.11566638946533203,1,0,0
True,png,RGB,1024,1024,1022914,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_004769.png,1,full_synthetic,1024,1024,1.048576,True,0.9755268096923828,1,1,0
True,png,RGB,1024,1024,1398317,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_002659.png,1,full_synthetic,1024,1024,1.048576,True,1.3335390090942383,1,1,0
True,png,RGB,1024,1024,1144032,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_003800.png,1,full_synthetic,1024,1024,1.048576,True,1.091033935546875,1,1,0
True,png,RGB,1024,1024,774734,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_007268.png,1,full_synthetic,1024,1024,1.048576,True,0.7388439178466797,1,1,0
True,jpeg,RGB,1024,1024,236162,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_08166.jpg,1,tampered,1024,1024,1.048576,True,0.2252216339111328,1,0,0
True,jpeg,RGB,683,1024,89910,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/7874bd5ee86f910e.jpg,0,real,683,1024,0.699392,False,0.12855451592240116,0,0,1
True,jpeg,RGB,1024,728,245670,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/71fe9fd25f20e676.jpg,0,real,1024,728,0.745472,False,0.32954960078983514,0,0,1
True,jpeg,RGB,1024,1024,133771,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_07479.jpg,1,tampered,1024,1024,1.048576,True,0.12757396697998047,1,0,0
True,jpeg,RGB,1024,1024,151471,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_006392.jpg,1,tampered,1024,1024,1.048576,True,0.1444540023803711,1,0,0
True,jpeg,RGB,1024,685,249759,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/69b6636a2ee1605d.jpg,0,real,1024,685,0.70144,False,0.35606609260948907,0,0,0
True,png,RGB,1024,1024,1174516,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_000285.png,1,full_synthetic,1024,1024,1.048576,True,1.1201057434082031,1,1,0
True,png,RGB,1024,1024,1552283,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_04964.png,1,tampered,1024,1024,1.048576,True,1.480372428894043,1,1,0
True,png,RGB,1024,1024,1460601,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_001605.png,1,full_synthetic,1024,1024,1.048576,True,1.3929376602172852,1,1,0
True,png,RGB,1024,1024,1505167,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_08503.png,1,tampered,1024,1024,1.048576,True,1.435439109802246,1,1,0
True,jpeg,RGB,1024,685,62651,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/0dffd952c3df86ee.jpg,0,real,1024,685,0.70144,False,0.08931768932481751,0,0,0
True,jpeg,RGB,1024,1024,226681,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_00145.jpg,1,tampered,1024,1024,1.048576,True,0.21617984771728516,1,0,0
True,jpeg,RGB,1024,1024,341432,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/326e3d5e3e07c3fd.jpg,0,real,1024,1024,1.048576,True,0.32561492919921875,1,0,0
True,jpeg,RGB,1024,1024,148267,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_02946.jpg,1,tampered,1024,1024,1.048576,True,0.14139842987060547,1,0,0
True,png,RGB,1024,1024,1216472,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_002371.png,1,full_synthetic,1024,1024,1.048576,True,1.1601181030273438,1,1,0
True,jpeg,RGB,1024,680,223196,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/91678ce8c8e62254.jpg,0,real,1024,680,0.69632,False,0.3205365349264706,0,0,1
True,jpeg,RGB,1024,681,86576,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/4b9e1b68fb3184c6.jpg,0,real,1024,681,0.697344,False,0.12415106461086638,0,0,0
True,jpeg,RGB,1024,683,250115,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/a18806903c0af4f2.jpg,0,real,1024,683,0.699392,False,0.3576177594253294,0,0,1
True,jpeg,RGB,1024,678,619135,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/fb2a71a0c1593689.jpg,0,real,1024,678,0.694272,False,0.8917758457780236,0,0,1
True,jpeg,RGB,1024,1024,120326,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_02366.jpg,1,tampered,1024,1024,1.048576,True,0.11475181579589844,1,0,0
True,png,RGB,1024,1024,1060701,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_009131.png,1,full_synthetic,1024,1024,1.048576,True,1.0115633010864258,1,1,0
True,jpeg,RGB,1024,1024,136594,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_01526.jpg,1,tampered,1024,1024,1.048576,True,0.1302661895751953,1,0,0
True,png,RGB,1024,1024,1363630,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_005232.png,1,full_synthetic,1024,1024,1.048576,True,1.3004589080810547,1,1,0
True,jpeg,RGB,1024,1024,106423,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_01362.jpg,1,tampered,1024,1024,1.048576,True,0.10149288177490234,1,0,0
True,jpeg,RGB,1024,768,50341,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/a0925e2fde9ab5bd.jpg,0,real,1024,768,0.786432,False,0.0640118916829427,0,0,0
True,jpeg,RGB,1024,683,315750,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/6adc1c5a524a04b1.jpg,0,real,1024,683,0.699392,False,0.45146355691800877,0,0,0
True,jpeg,RGB,1024,578,530244,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/0da8b052f7b20fc2.jpg,0,real,1024,578,0.591872,False,0.8958761353806228,0,0,0
True,jpeg,RGB,1024,576,198064,False,False,0,,True,0,,,,,data/audit_sample/sid_set/images/real/05e39b07a0458edb.jpg,0,real,1024,576,0.589824,False,0.3358018663194444,0,0,1
True,jpeg,RGB,1024,768,114255,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/74f63c2e4fb3e7bf.jpg,0,real,1024,768,0.786432,False,0.14528274536132812,0,0,0
True,png,RGB,1024,1024,1015383,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_000625.png,1,full_synthetic,1024,1024,1.048576,True,0.9683446884155273,1,1,0
True,jpeg,RGB,1024,691,101923,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/d1e3e6247b83cf0c.jpg,0,real,1024,691,0.707584,False,0.14404367537988422,0,0,0
True,jpeg,RGB,1024,768,108778,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/4f903036b3b2479d.jpg,0,real,1024,768,0.786432,False,0.1383183797200521,0,0,0
True,jpeg,RGB,1024,1024,102821,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_006529.jpg,1,tampered,1024,1024,1.048576,True,0.09805774688720703,1,0,0
True,jpeg,RGB,1024,683,52058,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/d65ebfa8a9b727ab.jpg,0,real,1024,683,0.699392,False,0.07443322199853587,0,0,0
True,jpeg,RGB,1024,683,452038,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/c940e5f32ae68a15.jpg,0,real,1024,683,0.699392,False,0.6463299551610542,0,0,0
True,png,RGB,1024,1024,1115450,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/full_synthetic/full_synthetic_009490.png,1,full_synthetic,1024,1024,1.048576,True,1.0637760162353516,1,1,0
True,jpeg,RGB,899,1024,284738,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/fca1b2042b3d91ac.jpg,0,real,899,1024,0.920576,False,0.3093041747775306,0,0,0
True,jpeg,RGB,1024,684,52993,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/real/fbeb42a8f6d1e43a.jpg,0,real,1024,684,0.700416,False,0.07565932245979533,0,0,0
True,jpeg,RGB,1024,1024,127245,False,False,0,,False,0,,,,,data/audit_sample/sid_set/images/tampered/tampered_04384.jpg,1,tampered,1024,1024,1.048576,True,0.12135028839111328,1,0,0
